query-id	corpus-id	score
genQ1152	43165-5	1
genQ1153	43165-6	1
genQ1154	43165-7	1
genQ1155	43165-8	1
genQ1156	43165-9	1
genQ1157	43165-10	1
genQ1158	43165-11	1
genQ1159	43165-12	1
genQ1160	43165-13	1
genQ1161	43165-14	1
genQ1162	43168-0	1
genQ1163	43168-1	1
genQ1164	43168-2	1
genQ1165	43168-3	1
genQ1166	43168-4	1
genQ1167	43168-5	1
genQ1168	43168-6	1
genQ1169	43168-7	1
genQ1170	43168-8	1
genQ1171	43179-0	1
genQ1172	43179-1	1
genQ1173	43179-2	1
genQ1174	43179-3	1
genQ1175	43179-4	1
genQ1176	43179-5	1
genQ1177	43179-6	1
genQ1178	43179-7	1
genQ1179	43179-8	1
genQ1180	43179-9	1
genQ1181	43179-10	1
genQ1182	43179-11	1
genQ1183	43179-12	1
genQ1184	43179-13	1
genQ1185	43179-14	1
genQ1186	43179-15	1
genQ1187	43180-0	1
genQ1188	43180-1	1
genQ1189	43180-2	1
genQ1190	43180-3	1
genQ1191	43180-4	1
genQ1192	43180-5	1
genQ1193	43180-6	1
genQ1194	43180-7	1
genQ1195	43180-8	1
genQ1196	43180-9	1
genQ1197	43180-10	1
genQ1198	43180-11	1
genQ1199	43180-12	1
genQ1200	43180-13	1
genQ1201	43180-14	1
genQ1202	43180-15	1
genQ1203	43180-16	1
genQ1204	43180-17	1
genQ1205	43181-0	1
genQ1206	43181-1	1
genQ1207	43181-2	1
genQ1208	43181-3	1
genQ1209	43181-4	1
genQ1210	43181-5	1
genQ1211	43181-6	1
genQ1212	43181-7	1
genQ1213	43181-8	1
genQ1214	43181-9	1
genQ1215	43181-10	1
genQ1216	43186-0	1
genQ1217	43186-1	1
genQ1218	43186-2	1
genQ1219	43186-3	1
genQ1220	43186-4	1
genQ1221	43186-5	1
genQ1222	43186-6	1
genQ1223	43186-7	1
genQ1224	43186-8	1
genQ1225	43186-9	1
genQ1226	43186-10	1
genQ1227	43186-11	1
genQ1228	43186-12	1
genQ1229	43186-13	1
genQ1230	43186-14	1
genQ1231	43186-15	1
genQ1232	43186-16	1
genQ1233	43186-17	1
genQ1234	43186-18	1
genQ1235	43186-19	1
genQ1236	43186-20	1
genQ1237	43191-0	1
genQ1238	43191-1	1
genQ1239	43191-2	1
genQ1240	43191-3	1
genQ1241	43191-4	1
genQ1242	43191-5	1
genQ1243	43191-6	1
genQ1244	43191-7	1
genQ1245	43191-8	1
genQ1246	43191-9	1
genQ1247	43191-10	1
genQ1248	43191-11	1
genQ1249	43191-12	1
genQ1250	43191-13	1
genQ1251	43191-14	1
genQ1252	43191-15	1
genQ1253	43191-16	1
genQ1254	43191-17	1
genQ1255	43191-18	1
genQ1256	43191-19	1
genQ1257	43191-20	1
genQ1258	43191-21	1
genQ1259	43191-22	1
genQ1260	43191-23	1
genQ1261	43191-24	1
genQ1262	43191-25	1
genQ1263	43191-26	1
genQ1264	43191-27	1
genQ1265	43191-28	1
genQ1266	43191-29	1
genQ1267	43191-30	1
genQ1268	43191-31	1
genQ1269	43191-32	1
genQ1270	43191-33	1
genQ1271	43191-34	1
genQ1272	43212-0	1
genQ1273	43212-1	1
genQ1274	43212-2	1
genQ1275	43214-0	1
genQ1276	43215-0	1
genQ1277	43216-0	1
genQ1278	43216-1	1
genQ1279	43216-2	1
genQ1280	43216-3	1
genQ1281	43216-4	1
genQ1282	43216-5	1
genQ1283	43216-6	1
genQ1284	43216-7	1
genQ1285	43216-8	1
genQ1286	43216-9	1
genQ1287	43216-10	1
genQ1288	43216-11	1
genQ1289	43216-12	1
genQ1290	43216-13	1
genQ1291	43217-0	1
genQ1292	43217-1	1
genQ1293	43217-2	1
genQ1294	43217-3	1
genQ1295	43217-4	1
genQ1296	43223-0	1
genQ1297	43223-1	1
genQ1298	43223-2	1
genQ1299	43223-3	1
genQ1300	43223-4	1
genQ1301	43223-5	1
genQ1302	43223-6	1
genQ1303	43223-7	1
genQ1304	43223-8	1
genQ1305	43223-9	1
genQ1306	43223-10	1
genQ1307	43223-11	1
genQ1308	43223-12	1
genQ1309	43223-13	1
genQ1310	43223-14	1
genQ1311	43228-0	1
genQ1312	43228-1	1
genQ1313	43228-2	1
genQ1314	43228-3	1
genQ1315	43228-4	1
genQ1316	43228-5	1
genQ1317	43228-6	1
genQ1318	43231-0	1
genQ1319	43231-1	1
genQ1320	43231-2	1
genQ1321	43231-3	1
genQ1322	43231-4	1
genQ1323	43231-5	1
genQ1324	43232-0	1
genQ1325	43232-1	1
genQ1326	43232-2	1
genQ1327	43232-3	1
genQ1328	43232-4	1
genQ1329	43233-0	1
genQ1330	43233-1	1
genQ1331	43233-2	1
genQ1332	43233-3	1
genQ1333	43233-4	1
genQ1334	43234-0	1
genQ1335	43234-1	1
genQ1336	43234-2	1
genQ1337	43234-3	1
genQ1338	43234-4	1
genQ1339	43235-0	1
genQ1340	43235-1	1
genQ1341	43235-2	1
genQ1342	43235-3	1
genQ1343	43235-4	1
genQ1344	43235-5	1
genQ1345	43235-6	1
genQ1346	43235-7	1
genQ1347	43235-8	1
genQ1348	43236-0	1
genQ1349	43236-1	1
genQ1350	43236-2	1
genQ1351	43236-3	1
genQ1352	43236-4	1
genQ1353	43237-0	1
genQ1354	43237-1	1
genQ1355	43237-2	1
genQ1356	43237-3	1
genQ1357	43237-4	1
genQ1358	43238-0	1
genQ1359	43238-1	1
genQ1360	43238-2	1
genQ1361	43238-3	1
genQ1362	43238-4	1
genQ1363	44412-0	1
genQ1364	44412-1	1
genQ1365	44412-2	1
genQ1366	44412-3	1
genQ1367	44412-4	1
genQ1368	44412-5	1
genQ1369	44412-6	1
genQ1370	44412-7	1
genQ1371	44412-8	1
genQ1372	44412-9	1
genQ1373	44412-10	1
genQ1374	44421-0	1
genQ1375	44421-1	1
genQ1376	44421-2	1
genQ1377	44421-3	1
genQ1378	44423-0	1
genQ1379	44423-1	1
genQ1380	44423-2	1
genQ1381	44423-3	1
genQ1382	44423-4	1
genQ1383	44423-5	1
genQ1384	44423-6	1
genQ1385	44423-7	1
genQ1386	44444-0	1
genQ1387	44444-1	1
genQ1388	44444-2	1
genQ1389	44444-3	1
genQ1390	44444-4	1
genQ1391	44444-5	1
genQ1392	44444-6	1
genQ1393	44444-7	1
genQ1394	44444-8	1
genQ1395	44444-9	1
genQ1396	44444-10	1
genQ1397	44444-11	1
genQ1398	44444-12	1
genQ1399	44444-13	1
genQ1400	44444-14	1
genQ1401	44446-0	1
genQ1402	44446-1	1
genQ1403	44446-2	1
genQ1404	44446-3	1
genQ1405	44446-4	1
genQ1406	44446-5	1
genQ1407	44446-6	1
genQ1408	44449-0	1
genQ1409	44449-1	1
genQ1410	44449-2	1
genQ1411	44449-3	1
genQ1412	44449-4	1
genQ1413	44449-5	1
genQ1414	44449-6	1
genQ1415	44449-7	1
genQ1416	44450-0	1
genQ1417	44450-1	1
genQ1418	44450-2	1
genQ1419	44450-3	1
genQ1420	44450-4	1
genQ1421	44450-5	1
genQ1422	44450-6	1
genQ1423	44450-7	1
genQ1424	44450-8	1
genQ1425	44455-0	1
genQ1426	44461-0	1
genQ1427	44461-1	1
genQ1428	44461-2	1
genQ1429	44461-3	1
genQ1430	44461-4	1
genQ1431	44461-5	1
genQ1432	44461-6	1
genQ1433	44461-7	1
genQ1434	44471-0	1
genQ1435	44471-1	1
genQ1436	44471-2	1
genQ1437	44471-3	1
genQ1438	44471-4	1
genQ1439	44471-5	1
genQ1440	44471-6	1
genQ1441	44471-7	1
genQ1442	44471-8	1
genQ1443	44471-9	1
genQ1444	44472-0	1
genQ1445	44473-0	1
genQ1446	44473-1	1
genQ1447	44473-2	1
genQ1448	44473-3	1
genQ1449	44473-4	1
genQ1450	44473-5	1
genQ1451	44473-6	1
genQ1452	44476-0	1
genQ1453	44476-1	1
genQ1454	44476-2	1
genQ1455	44476-3	1
genQ1456	44476-4	1
genQ1457	44476-5	1
genQ1458	44476-6	1
genQ1459	44476-7	1
genQ1460	44476-8	1
genQ1461	44476-9	1
genQ1462	44480-0	1
genQ1463	44480-1	1
genQ1464	44480-2	1
genQ1465	44483-0	1
genQ1466	44483-1	1
genQ1467	44483-2	1
genQ1468	44483-3	1
genQ1469	44483-4	1
genQ1470	44483-5	1
genQ1471	44483-6	1
genQ1472	44483-7	1
genQ1473	44501-0	1
genQ1474	44501-1	1
genQ1475	44501-2	1
genQ1476	44502-0	1
genQ1477	44502-1	1
genQ1478	44502-2	1
genQ1479	44513-0	1
genQ1480	44513-1	1
genQ1481	44513-2	1
genQ1482	44513-3	1
genQ1483	44529-0	1
genQ1484	44529-1	1
genQ1485	44529-2	1
genQ1486	44532-0	1
genQ1487	44532-1	1
genQ1488	44532-2	1
genQ1489	44532-3	1
genQ1490	44532-4	1
genQ1491	44532-5	1
genQ1492	44532-6	1
genQ1493	44532-7	1
genQ1494	44532-8	1
genQ1495	44534-0	1
genQ1496	44534-1	1
genQ1497	44534-2	1
genQ1498	44534-3	1
genQ1499	44534-4	1
genQ1500	44534-5	1
genQ1501	44534-6	1
genQ1502	44534-7	1
genQ1503	44534-8	1
genQ1504	44534-9	1
genQ1505	44534-10	1
genQ1506	44534-11	1
genQ1507	44535-0	1
genQ1508	44535-1	1
genQ1509	44535-2	1
genQ1510	44535-3	1
genQ1511	44535-4	1
genQ1512	44535-5	1
genQ1513	44535-6	1
genQ1514	44535-7	1
genQ1515	44535-8	1
genQ1516	44540-0	1
genQ1517	44540-1	1
genQ1518	44540-2	1
genQ1519	44540-3	1
genQ1520	44540-4	1
genQ1521	44540-5	1
genQ1522	44540-6	1
genQ1523	44540-7	1
genQ1524	44540-8	1
genQ1525	44551-0	1
genQ1526	44551-1	1
genQ1527	44552-0	1
genQ1528	44552-1	1
genQ1529	44552-2	1
genQ1530	44552-3	1
genQ1531	44552-4	1
genQ1532	44552-5	1
genQ1533	44552-6	1
genQ1534	44552-7	1
genQ1535	44556-0	1
genQ1536	44556-1	1
genQ1537	44556-2	1
genQ1538	44556-3	1
genQ1539	44556-4	1
genQ1540	44556-5	1
genQ1541	44556-6	1
genQ1542	44556-7	1
genQ1543	44557-0	1
genQ1544	44557-1	1
genQ1545	44557-2	1
genQ1546	44557-3	1
genQ1547	44557-4	1
genQ1548	44557-5	1
genQ1549	44557-6	1
genQ1550	44557-7	1
genQ1551	44557-8	1
genQ1552	44557-9	1
genQ1553	44557-10	1
genQ1554	44566-0	1
genQ1555	44566-1	1
genQ1556	44566-2	1
genQ1557	44566-3	1
genQ1558	44566-4	1
genQ1559	44566-5	1
genQ1560	44566-6	1
genQ1561	44566-7	1
genQ1562	44566-8	1
genQ1563	44566-9	1
genQ1564	44566-10	1
genQ1565	44566-11	1
genQ1566	44566-12	1
genQ1567	44566-13	1
genQ1568	44566-14	1
genQ1569	44566-15	1
genQ1570	44566-16	1
genQ1571	44566-17	1
genQ1572	44566-18	1
genQ1573	44566-19	1
genQ1574	44574-0	1
genQ1575	44574-1	1
genQ1576	44574-2	1
genQ1577	44574-3	1
genQ1578	44574-4	1
genQ1579	44574-5	1
genQ1580	44574-6	1
genQ1581	44574-7	1
genQ1582	44574-8	1
genQ1583	44574-9	1
genQ1584	44574-10	1
genQ1585	44574-11	1
genQ1586	44574-12	1
genQ1587	44574-13	1
genQ1588	44576-0	1
genQ1589	44576-1	1
genQ1590	44576-2	1
genQ1591	44576-3	1
genQ1592	44576-4	1
genQ1593	44576-5	1
genQ1594	44584-0	1
genQ1595	44584-1	1
genQ1596	44584-2	1
genQ1597	44584-3	1
genQ1598	44587-0	1
genQ1599	44587-1	1
genQ1600	44587-2	1
genQ1601	44587-3	1
genQ1602	44587-4	1
genQ1603	44587-5	1
genQ1604	44587-6	1
genQ1605	44587-7	1
genQ1606	44600-0	1
genQ1607	44600-1	1
genQ1608	44600-2	1
genQ1609	44600-3	1
genQ1610	44600-4	1
genQ1611	44600-5	1
genQ1612	44600-6	1
genQ1613	44600-7	1
genQ1614	44600-8	1
genQ1615	44600-9	1
genQ1616	44600-10	1
genQ1617	44600-11	1
genQ1618	44600-12	1
genQ1619	44600-13	1
genQ1620	44600-14	1
genQ1621	44600-15	1
genQ1622	44600-16	1
genQ1623	44600-17	1
genQ1624	44600-18	1
genQ1625	44605-0	1
genQ1626	44606-0	1
genQ1627	44607-0	1
genQ1628	44608-0	1
genQ1629	44609-0	1
genQ1630	44610-0	1
genQ1631	44611-0	1
genQ1632	44612-0	1
genQ1633	44613-0	1
genQ1634	44614-0	1
genQ1635	44615-0	1
genQ1636	44616-0	1
genQ1637	44617-0	1
genQ1638	44618-0	1
genQ1639	44619-0	1
genQ1640	44620-0	1
genQ1641	44621-0	1
genQ1642	44622-0	1
genQ1643	44623-0	1
genQ1644	44624-0	1
genQ1645	44625-0	1
genQ1646	44626-0	1
genQ1647	44627-0	1
genQ1648	44628-0	1
genQ1649	44629-0	1
genQ1650	44630-0	1
genQ1651	44631-0	1
genQ1652	44632-0	1
genQ1653	44633-0	1
genQ1654	44634-0	1
genQ1655	44635-0	1
genQ1656	44636-0	1
genQ1657	44637-0	1
genQ1658	44638-0	1
genQ1659	44639-0	1
genQ1660	44640-0	1
genQ1661	44641-0	1
genQ1662	44642-0	1
genQ1663	44643-0	1
genQ1664	44644-0	1
genQ1665	44645-0	1
genQ1666	44646-0	1
genQ1667	44647-0	1
genQ1668	44648-0	1
genQ1669	44649-0	1
genQ1670	44650-0	1
genQ1671	44651-0	1
genQ1672	44652-0	1
genQ1673	44653-0	1
genQ1674	44654-0	1
genQ1675	44655-0	1
genQ1676	44656-0	1
genQ1677	44657-0	1
genQ1678	44658-0	1
genQ1679	44659-0	1
genQ1680	44660-0	1
genQ1681	44661-0	1
genQ1682	44662-0	1
genQ1683	44663-0	1
genQ1684	44664-0	1
genQ1685	44665-0	1
genQ1686	44666-0	1
genQ1687	44667-0	1
genQ1688	44668-0	1
genQ1689	44669-0	1
genQ1690	44670-0	1
genQ1691	44671-0	1
genQ1692	44672-0	1
genQ1693	44673-0	1
genQ1694	44674-0	1
genQ1695	44675-0	1
genQ1696	44676-0	1
genQ1697	44677-0	1
genQ1698	44678-0	1
genQ1699	44679-0	1
genQ1700	44680-0	1
genQ1701	44681-0	1
genQ1702	44682-0	1
genQ1703	44683-0	1
genQ1704	44684-0	1
genQ1705	44685-0	1
genQ1706	44686-0	1
genQ1707	44687-0	1
genQ1708	44688-0	1
genQ1709	44689-0	1
genQ1710	44690-0	1
genQ1711	44690-1	1
genQ1712	44690-2	1
genQ1713	44691-0	1
genQ1714	44691-1	1
genQ1715	44691-2	1
genQ1716	44691-3	1
genQ1717	44691-4	1
genQ1718	44691-5	1
genQ1719	44691-6	1
genQ1720	44691-7	1
genQ1721	44691-8	1
genQ1722	44691-9	1
genQ1723	44691-10	1
genQ1724	44691-11	1
genQ1725	44691-12	1
genQ1726	44691-13	1
genQ1727	44691-14	1
genQ1728	44691-15	1
genQ1729	44691-16	1
genQ1730	44691-17	1
genQ1731	44691-18	1
genQ1732	44691-19	1
genQ1733	44691-20	1
genQ1734	44691-21	1
genQ1735	44695-0	1
genQ1736	44695-1	1
genQ1737	44695-2	1
genQ1738	44695-3	1
genQ1739	44695-4	1
genQ1740	44695-5	1
genQ1741	44695-6	1
genQ1742	44695-7	1
genQ1743	44698-0	1
genQ1744	44698-1	1
genQ1745	44698-2	1
genQ1746	44698-3	1
genQ1747	44698-4	1
genQ1748	44711-0	1
genQ1749	44711-1	1
genQ1750	44711-2	1
genQ1751	44711-3	1
genQ1752	44711-4	1
genQ1753	44711-5	1
genQ1754	44711-6	1
genQ1755	44711-7	1
genQ1756	44711-8	1
genQ1757	44711-9	1
genQ1758	44711-10	1
genQ1759	44711-11	1
genQ1760	44712-0	1
genQ1761	44716-0	1
genQ1762	44716-1	1
genQ1763	44716-2	1
genQ1764	44716-3	1
genQ1765	44716-4	1
genQ1766	44716-5	1
genQ1767	44716-6	1
genQ1768	44717-0	1
genQ1769	44717-1	1
genQ1770	44717-2	1
genQ1771	44717-3	1
genQ1772	44717-4	1
genQ1773	44717-5	1
genQ1774	44717-6	1
genQ1775	44717-7	1
genQ1776	44717-8	1
genQ1777	44719-0	1
genQ1778	44719-1	1
genQ1779	44719-2	1
genQ1780	44719-3	1
genQ1781	44719-4	1
genQ1782	44719-5	1
genQ1783	44743-0	1
genQ1784	44743-1	1
genQ1785	44743-2	1
genQ1786	44743-3	1
genQ1787	44743-4	1
genQ1788	44743-5	1
genQ1789	44743-6	1
genQ1790	44743-7	1
genQ1791	44743-8	1
genQ1792	44743-9	1
genQ1793	44743-10	1
genQ1794	44743-11	1
genQ1795	44744-0	1
genQ1796	44744-1	1
genQ1797	44744-2	1
genQ1798	44744-3	1
genQ1799	44744-4	1
genQ1800	44744-5	1
genQ1801	44744-6	1
genQ1802	44744-7	1
genQ1803	44744-8	1
genQ1804	44749-0	1
genQ1805	44749-1	1
genQ1806	44749-2	1
genQ1807	44749-3	1
genQ1808	44749-4	1
genQ1809	44749-5	1
genQ1810	44749-6	1
genQ1811	44751-0	1
genQ1812	44751-1	1
genQ1813	44751-2	1
genQ1814	44751-3	1
genQ1815	44751-4	1
genQ1816	44751-5	1
genQ1817	44751-6	1
genQ1818	44751-7	1
genQ1819	44754-0	1
genQ1820	44754-1	1
genQ1821	44754-2	1
genQ1822	44754-3	1
genQ1823	44754-4	1
genQ1824	44764-0	1
genQ1825	44764-1	1
genQ1826	44764-2	1
genQ1827	44764-3	1
genQ1828	44764-4	1
genQ1829	44764-5	1
genQ1830	44764-6	1
genQ1831	44764-7	1
genQ1832	44764-8	1
genQ1833	44764-9	1
genQ1834	44764-10	1
genQ1835	44764-11	1
genQ1836	44764-12	1
genQ1837	44764-13	1
genQ1838	44764-14	1
genQ1839	44815-0	1
genQ1840	44823-0	1
genQ1841	44823-1	1
genQ1842	44823-2	1
genQ1843	44823-3	1
genQ1844	44823-4	1
genQ1845	44823-5	1
genQ1846	44823-6	1
genQ1847	44828-0	1
genQ1848	44828-1	1
genQ1849	44828-2	1
genQ1850	44828-3	1
genQ1851	44828-4	1
genQ1852	44828-5	1
genQ1853	44828-6	1
genQ1854	44828-7	1
genQ1855	44828-8	1
genQ1856	44828-9	1
genQ1857	44829-0	1
genQ1858	44829-1	1
genQ1859	44829-2	1
genQ1860	44829-3	1
genQ1861	44829-4	1
genQ1862	44829-5	1
genQ1863	44829-6	1
genQ1864	44838-0	1
genQ1865	44845-0	1
genQ1866	44845-1	1
genQ1867	44845-2	1
genQ1868	44845-3	1
genQ1869	44845-4	1
genQ1870	44847-0	1
genQ1871	44847-1	1
genQ1872	44847-2	1
genQ1873	44847-3	1
genQ1874	44847-4	1
genQ1875	44847-5	1
genQ1876	44847-6	1
genQ1877	44847-7	1
genQ1878	44847-8	1
genQ1879	44847-9	1
genQ1880	44847-10	1
genQ1881	44847-11	1
genQ1882	44853-0	1
genQ1883	44853-1	1
genQ1884	44853-2	1
genQ1885	44853-3	1
genQ1886	44853-4	1
genQ1887	44853-5	1
genQ1888	44853-6	1
genQ1889	44853-7	1
genQ1890	44853-8	1
genQ1891	44853-9	1
genQ1892	44861-0	1
genQ1893	44861-1	1
genQ1894	44861-2	1
genQ1895	44861-3	1
genQ1896	44861-4	1
genQ1897	44861-5	1
genQ1898	44861-6	1
genQ1899	44861-7	1
genQ1900	44861-8	1
genQ1901	44861-9	1
genQ1902	44873-0	1
genQ1903	44873-1	1
genQ1904	44873-2	1
genQ1905	44873-3	1
genQ1906	44873-4	1
genQ1907	44873-5	1
genQ1908	44873-6	1
genQ1909	44873-7	1
genQ1910	44873-8	1
genQ1911	44873-9	1
genQ1912	44873-10	1
genQ1913	44873-11	1
genQ1914	44878-0	1
genQ1915	44878-1	1
genQ1916	44878-2	1
genQ1917	44878-3	1
genQ1918	44878-4	1
genQ1919	44878-5	1
genQ1920	44878-6	1
genQ1921	44882-0	1
genQ1922	44882-1	1
genQ1923	44882-2	1
genQ1924	44882-3	1
genQ1925	44882-4	1
genQ1926	44882-5	1
genQ1927	44882-6	1
genQ1928	44882-7	1
genQ1929	44882-8	1
genQ1930	44882-9	1
genQ1931	44882-10	1
genQ1932	44887-0	1
genQ1933	44887-1	1
genQ1934	44887-2	1
genQ1935	44887-3	1
genQ1936	44887-4	1
genQ1937	44887-5	1
genQ1938	44887-6	1
genQ1939	44891-0	1
genQ1940	44891-1	1
genQ1941	44891-2	1
genQ1942	44891-3	1
genQ1943	44891-4	1
genQ1944	44891-5	1
genQ1945	44891-6	1
genQ1946	41498-0	1
genQ1947	41498-1	1
genQ1948	41498-2	1
genQ1949	41502-0	1
genQ1950	41502-1	1
genQ1951	41502-2	1
genQ1952	41502-3	1
genQ1953	41502-4	1
genQ1954	41502-5	1
genQ1955	41502-6	1
genQ1956	41502-7	1
genQ1957	41502-8	1
genQ1958	41502-9	1
genQ1959	41502-10	1
genQ1960	41502-11	1
genQ1961	41502-12	1
genQ1962	41502-13	1
genQ1963	41502-14	1
genQ1964	41502-15	1
genQ1965	41502-16	1
genQ1966	41502-17	1
genQ1967	41502-18	1
genQ1968	41502-19	1
genQ1969	41502-20	1
genQ1970	41502-21	1
genQ1971	41502-22	1
genQ1972	41504-0	1
genQ1973	41504-1	1
genQ1974	41504-2	1
genQ1975	41506-0	1
genQ1976	41509-0	1
genQ1977	41509-1	1
genQ1978	41509-2	1
genQ1979	41509-3	1
genQ1980	41511-0	1
genQ1981	41511-1	1
genQ1982	41513-0	1
genQ1983	41515-0	1
genQ1984	41515-1	1
genQ1985	41517-0	1
genQ1986	41519-0	1
genQ1987	41519-1	1
genQ1988	41519-2	1
genQ1989	41520-0	1
genQ1990	41520-1	1
genQ1991	41520-2	1
genQ1992	41520-3	1
genQ1993	41520-4	1
genQ1994	41522-0	1
genQ1995	41522-1	1
genQ1996	41522-2	1
genQ1997	41522-3	1
genQ1998	41524-0	1
genQ1999	41524-1	1
genQ2000	41526-0	1
genQ2001	41526-1	1
genQ2002	41526-2	1
genQ2003	41526-3	1
genQ2004	41526-4	1
genQ2005	41526-5	1
genQ2006	41526-6	1
genQ2007	41526-7	1
genQ2008	41529-0	1
genQ2009	41529-1	1
genQ2010	41529-2	1
genQ2011	41529-3	1
genQ2012	41529-4	1
genQ2013	41529-5	1
genQ2014	41529-6	1
genQ2015	41531-0	1
genQ2016	41531-1	1
genQ2017	41531-2	1
genQ2018	41531-3	1
genQ2019	41533-0	1
genQ2020	41533-1	1
genQ2021	41534-0	1
genQ2022	41534-1	1
genQ2023	41534-2	1
genQ2024	41534-3	1
genQ2025	41534-4	1
genQ2026	41537-0	1
genQ2027	41537-1	1
genQ2028	41537-2	1
genQ2029	41540-0	1
genQ2030	41540-1	1
genQ2031	41543-0	1
genQ2032	41545-0	1
genQ2033	41548-0	1
genQ2034	41548-1	1
genQ2035	41548-2	1
genQ2036	41548-3	1
genQ2037	41548-4	1
genQ2038	41548-5	1
genQ2039	41548-6	1
genQ2040	41548-7	1
genQ2041	41548-8	1
genQ2042	41548-9	1
genQ2043	41548-10	1
genQ2044	41548-11	1
genQ2045	41548-12	1
genQ2046	41548-13	1
genQ2047	41548-14	1
genQ2048	41548-15	1
genQ2049	41548-16	1
genQ2050	41548-17	1
genQ2051	41548-18	1
genQ2052	41548-19	1
genQ2053	41548-20	1
genQ2054	41548-21	1
genQ2055	41548-22	1
genQ2056	41548-23	1
genQ2057	41548-24	1
genQ2058	41548-25	1
genQ2059	41548-26	1
genQ2060	41549-0	1
genQ2061	41549-1	1
genQ2062	41549-2	1
genQ2063	41549-3	1
genQ2064	41549-4	1
genQ2065	41549-5	1
genQ2066	41549-6	1
genQ2067	41549-7	1
genQ2068	41549-8	1
genQ2069	41549-9	1
genQ2070	41549-10	1
genQ2071	41549-11	1
genQ2072	41549-12	1
genQ2073	41549-13	1
genQ2074	41549-14	1
genQ2075	41549-15	1
genQ2076	41549-16	1
genQ2077	41549-17	1
genQ2078	41549-18	1
genQ2079	41549-19	1
genQ2080	41549-20	1
genQ2081	41549-21	1
genQ2082	41549-22	1
genQ2083	41549-23	1
genQ2084	41549-24	1
genQ2085	41549-25	1
genQ2086	41549-26	1
genQ2087	41549-27	1
genQ2088	41549-28	1
genQ2089	41549-29	1
genQ2090	41549-30	1
genQ2091	41549-31	1
genQ2092	41549-32	1
genQ2093	41549-33	1
genQ2094	41549-34	1
genQ2095	41549-35	1
genQ2096	41549-36	1
genQ2097	41549-37	1
genQ2098	41549-38	1
genQ2099	41549-39	1
genQ2100	41549-40	1
genQ2101	41549-41	1
genQ2102	41549-42	1
genQ2103	41549-43	1
genQ2104	41549-44	1
genQ2105	41549-45	1
genQ2106	41549-46	1
genQ2107	41549-47	1
genQ2108	41549-48	1
genQ2109	41549-49	1
genQ2110	41549-50	1
genQ2111	41549-51	1
genQ2112	41549-52	1
genQ2113	41549-53	1
genQ2114	41549-54	1
genQ2115	41549-55	1
genQ2116	41549-56	1
genQ2117	41549-57	1
genQ2118	41549-58	1
genQ2119	41549-59	1
genQ2120	41549-60	1
genQ2121	41549-61	1
genQ2122	41549-62	1
genQ2123	41549-63	1
genQ2124	41549-64	1
genQ2125	41549-65	1
genQ2126	41549-66	1
genQ2127	41549-67	1
genQ2128	41549-68	1
genQ2129	41549-69	1
genQ2130	41549-70	1
genQ2131	41551-0	1
genQ2132	41551-1	1
genQ2133	41551-2	1
genQ2134	41552-0	1
genQ2135	41552-1	1
genQ2136	41552-2	1
genQ2137	41553-0	1
genQ2138	41553-1	1
genQ2139	41553-2	1
genQ2140	41554-0	1
genQ2141	41554-1	1
genQ2142	41554-2	1
genQ2143	41555-0	1
genQ2144	41557-0	1
genQ2145	41558-0	1
genQ2146	41558-1	1
genQ2147	41558-2	1
genQ2148	41558-3	1
genQ2149	41561-0	1
genQ2150	41562-0	1
genQ2151	41563-0	1
genQ2152	41563-1	1
genQ2153	41563-2	1
genQ2154	41563-3	1
genQ2155	41564-0	1
genQ2156	41564-1	1
genQ2157	41564-2	1
genQ2158	41564-3	1
genQ2159	41564-4	1
genQ2160	41565-0	1
genQ2161	41565-1	1
genQ2162	41565-2	1
genQ2163	41565-3	1
genQ2164	41565-4	1
genQ2165	41565-5	1
genQ2166	41565-6	1
genQ2167	41565-7	1
genQ2168	41565-8	1
genQ2169	41565-9	1
genQ2170	41565-10	1
genQ2171	41565-11	1
genQ2172	41565-12	1
genQ2173	41565-13	1
genQ2174	41569-0	1
genQ2175	41569-1	1
genQ2176	41569-2	1
genQ2177	41571-0	1
genQ2178	41571-1	1
genQ2179	41572-0	1
genQ2180	41572-1	1
genQ2181	41572-2	1
genQ2182	41572-3	1
genQ2183	41572-4	1
genQ2184	41572-5	1
genQ2185	41572-6	1
genQ2186	41572-7	1
genQ2187	41572-8	1
genQ2188	41572-9	1
genQ2189	41572-10	1
genQ2190	41572-11	1
genQ2191	41572-12	1
genQ2192	41572-13	1
genQ2193	41572-14	1
genQ2194	41579-0	1
genQ2195	41579-1	1
genQ2196	41579-2	1
genQ2197	41579-3	1
genQ2198	41579-4	1
genQ2199	41579-5	1
genQ2200	41579-6	1
genQ2201	41579-7	1
genQ2202	41579-8	1
genQ2203	41579-9	1
genQ2204	41579-10	1
genQ2205	41579-11	1
genQ2206	41582-0	1
genQ2207	41582-1	1
genQ2208	41582-2	1
genQ2209	41582-3	1
genQ2210	41582-4	1
genQ2211	41582-5	1
genQ2212	41582-6	1
genQ2213	41582-7	1
genQ2214	41582-8	1
genQ2215	41582-9	1
genQ2216	41582-10	1
genQ2217	41582-11	1
genQ2218	41582-12	1
genQ2219	41582-13	1
genQ2220	41582-14	1
genQ2221	41582-15	1
genQ2222	41582-16	1
genQ2223	41582-17	1
genQ2224	41582-18	1
genQ2225	41582-19	1
genQ2226	41582-20	1
genQ2227	41585-0	1
